"Monthly retail trade sales by province and territory (x 1,000) 1 2"
"Frequency: Monthly"
"Table: 20-10-0056-01"
"Release date: 2025-02-21"
"Geography: Canada, Province or territory, Census metropolitan area, Census metropolitan area part"
""
""

"North American Industry Classification System (NAICS)","Cannabis retailers  [459993] 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sales","Total retail sales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adjustments","Unadjusted",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Geography","January 2019","February 2019","March 2019","April 2019","May 2019","June 2019","July 2019","August 2019","September 2019","October 2019","November 2019","December 2019","January 2020","February 2020","March 2020","April 2020","May 2020","June 2020","July 2020","August 2020","September 2020","October 2020","November 2020","December 2020","January 2021","February 2021","March 2021","April 2021","May 2021","June 2021","July 2021","August 2021","September 2021","October 2021","November 2021","December 2021","January 2022","February 2022","March 2022","April 2022","May 2022","June 2022","July 2022","August 2022","September 2022","October 2022","November 2022","December 2022","January 2023","February 2023","March 2023","April 2023","May 2023","June 2023","July 2023","August 2023","September 2023","October 2023","November 2023","December 2023","January 2024","February 2024","March 2024","April 2024","May 2024","June 2024","July 2024","August 2024","September 2024","October 2024","November 2024","December 2024"
,"Dollars",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Canada","55,449","52,080","60,762","74,626","85,933","91,676","106,044","125,930","122,902","129,952","136,746","147,852","154,128","150,703","180,636","178,378","186,298","201,036","232,635","248,140","256,540","268,158","259,262","297,303","278,803","261,851","298,033","296,058","312,902","306,870","335,164","348,395","347,465","355,444","339,511","354,270","346,494","324,082","359,273","373,326","373,618","377,940","392,867","389,850","392,259","390,167","374,286","425,871A","397,046A","369,843A","415,182A","416,603A","425,360A","434,548A","458,435A","469,015A","449,683A","449,162A","428,981A","448,672B","401,961A","386,806A","406,847B","410,519C","413,647B","433,718C","453,121B","475,516C","451,221C","450,531C","454,141C","499,730C"
"Newfoundland and Labrador","2,093","1,834","2,341","2,369","2,517","2,581","2,971","3,395","3,119","3,410","3,135","3,299","3,034","2,859","3,039","2,522","2,796","3,295","4,129","4,686","3,755","3,926","3,839","5,444","4,532","3,995","4,563","4,582","4,721","4,899","5,313","5,511","5,340","5,746","5,382","6,080","5,641","4,743","5,167","5,212","5,113","5,140","5,604","6,031","5,659","5,622","5,625","6,403A","6,072A","5,605A","6,231A","5,999A","6,245A","6,637A","7,180A","7,557A","7,250A","7,340A","6,997A","7,883A","7,465A","7,080A","7,574A","7,688A","7,994A","7,893A","8,617A","9,489A","8,202B","8,642A","8,431A","9,953A"
"Prince Edward Island","1,226","1,077","1,163","1,173","1,311","1,279","1,484","1,654","1,398","1,419","1,419","1,437","1,405","1,254","1,198","435","575","1,143","1,547","1,672","1,681","1,668","1,510","1,776","1,643","1,553","1,724","x","x","x","x","x","x","x","x","x","1,836","1,621","1,767","1,751","1,745","1,809","2,066","2,109","1,787","1,857","1,790","1,969A","1,740A","1,700A","1,908A","1,868A","1,935A","1,983A","2,267A","2,318A","2,079A","2,142A","2,010A","2,212A","2,079A","1,908A","2,069A","2,067A","2,121A","2,148A","2,412A","2,498A","2,136A","2,238A","2,115A","2,307A"
"Nova Scotia","5,408","4,610","4,986","4,929","5,284","5,430","5,718","6,459","5,743","5,877","5,583","6,214","6,379","5,746","6,453","5,597","5,861","6,116","6,970","7,577","7,624","7,310","6,887","8,237","7,664","7,041","7,832","7,801","7,412","8,190","8,753","8,615","8,059","8,103","7,436","8,619","7,760","7,041","8,482","8,588","8,700","8,693","9,068","9,439","9,012","9,203","8,630","9,944A","9,030A","8,480A","9,481A","9,108A","9,582A","9,814A","10,322A","10,618A","9,852A","10,175A","9,610A","10,994A","10,412A","9,361A","10,034A","8,118A","10,475A","10,316A","10,786A","11,310A","10,016A","10,718A","10,253A","11,380A"
"New Brunswick","3,035","2,677","2,930","2,863","2,931","3,003","3,379","5,377","3,227","3,310","3,470","4,108","4,350","4,200","5,019","5,497","5,140","5,309","6,419","6,665","6,470","6,242","6,124","6,786","6,462","5,835","6,617","6,477","6,359","6,572","7,308","7,192","7,278","7,075","6,154","7,036","6,422","5,804","6,344","6,405","6,408","6,752","7,171","7,160","6,807","6,958","6,683","7,639A","6,508A","6,117A","6,913A","6,793A","7,103A","7,572A","8,051A","8,532A","7,732A","7,523A","7,536A","8,394A","7,410A","7,030A","7,710A","6,364A","8,040A","8,185A","8,672A","9,495A","8,215A","8,223A","8,107A","8,924A"
"Quebec","11,456","11,389","14,107","13,598","17,130","18,765","22,737","24,982","26,212","29,005","29,810","33,456","31,998","29,182","37,665","41,045","38,532","39,992","43,902","44,636","45,021","48,016","44,902","50,789","48,740","43,799","48,333","48,781","49,556","49,216","52,101","52,213","51,304","52,469","48,927","55,553","47,881","41,909","42,537","50,161","50,528","49,821","50,039","50,967","49,707","49,760","48,458","54,586A","49,605A","45,198A","50,933A","48,831A","52,700A","53,547A","54,618A","56,117A","53,003A","54,126A","52,501A","52,028C","54,162A","52,509A","53,777C","56,662C","62,450C","63,570C","64,841C","61,807C","58,377C","53,910C","51,753C","56,971C"
"Ontario","8,945","7,537","7,690","19,677","22,807","25,839","29,593","33,747","31,761","32,820","31,590","33,653","37,022","37,846","46,740","40,204","41,079","48,783","60,236","71,121","77,863","81,970","81,103","92,339","87,009","86,550","103,122","97,941","110,887","107,804","122,324","134,102","135,077","137,443","134,874","126,895","136,495","130,745","144,865","150,880","147,370","152,722","157,315","153,877","155,542","153,687","148,771","171,170A","163,521A","151,165A","170,520A","169,620A","175,377A","178,887A","190,697A","194,168A","187,486A","185,104A","174,157A","183,946A","156,804A","145,735A","154,895A","163,834C","155,070A","158,274C","166,946A","186,258C","179,845C","177,558C","180,987C","201,298C"
"Manitoba","4,274","4,088","4,750","4,981","5,276","5,298","5,832","5,737","5,845","4,703","4,617","7,106","6,598","6,392","6,849","6,269","6,936","8,183","9,065","9,561","9,343","9,816","9,640","11,374","10,918","9,696","11,232","11,545","11,899","11,937","12,827","13,224","13,342","13,455","12,570","13,986","13,098","12,096","13,850","15,673","14,420","14,239","17,290","15,776","15,846","16,040","15,040","18,309A","15,034A","14,347A","16,101A","16,010A","16,059A","16,716A","16,677A","17,373A","17,213A","17,577A","17,225A","18,677A","17,449A","16,724A","16,557A","18,972C","18,207C","18,423A","18,797A","19,549C","19,368C","19,779C","20,326C","21,616C"
"Saskatchewan","2,542","4,070","5,071","6,060","7,029","6,179","6,284","6,822","7,083","7,367","7,434","7,616","9,410","7,995","9,068","9,807","10,682","11,115","12,742","12,601","13,474","13,751","13,723","12,170","11,957","11,946","12,756","13,314","12,878","12,971","13,223","13,551","13,623","13,827","14,035","14,245","14,459","14,676","14,896","15,120","15,356","15,587","15,824","16,061","15,560","16,140","15,430","16,972A","14,115A","13,535A","15,526A","15,157A","14,976A","15,526A","16,638A","16,883A","16,342A","16,568A","16,060A","16,604A","15,910C","14,213C","13,073C","13,336C","12,793C","16,918C","18,553C","17,044C","16,016C","16,238C","18,114C","19,216C"
"Alberta","14,037","12,384","14,483","15,876","17,470","18,423","21,340","24,862","25,776","28,318","29,844","32,331","33,323","33,410","40,073","42,305","46,338","46,707","51,794","52,588","53,664","56,637","54,017","63,832","58,343","53,372","58,882","58,857","59,692","57,853","60,653","60,481","60,678","63,166","59,025","65,721","61,356","57,506","63,174","64,708","67,164","67,164","69,290","67,301","68,701","70,613","66,417","73,775A","69,105A","65,040A","72,453A","72,599A","74,271A","75,167A","78,537A","78,593A","76,459A","76,481A","73,658A","82,052A","73,785A","72,070A","76,711A","63,716A","77,781A","81,203C","80,952A","82,670A","78,079A","82,685A","79,661A","94,962C"
"British Columbia","1,963","1,888","2,732","2,533","3,563","4,230","5,965","12,037","12,088","12,937","19,021","17,768","19,949","21,171","23,699","23,850","27,460","29,393","34,715","35,899","36,559","37,701","36,444","42,823","40,386","36,953","41,587","43,655","46,354","44,347","48,976","49,785","49,197","50,511","47,659","52,320","49,865","46,305","56,343","52,931","54,993","54,102","57,278","59,089","61,654","58,309","55,656","63,073A","60,624A","56,867A","63,049A","68,508A","64,880C","66,314A","70,996A","74,720A","70,365A","69,678A","67,103A","63,545C","54,496C","58,186C","62,249C","67,397C","56,289C","64,274C","70,002C","73,016C","68,760C","68,088C","71,959C","70,012C"
"Yukon","325","280","334","330","384","415","450","522","493","468","521","576","460","435","532","521","581","644","723","723","698","739","652","736","686","627","760","x","x","x","x","x","x","x","x","x","808","758","844","865","859","913","959","1,025","1,010","953","852","966A","843A","788A","925A","925A","996A","1,099A","1,170A","1,256A","1,175A","1,127A","1,012A","1,152A","973A","968A","1,107A","1,105A","1,179A","1,215A","1,329A","1,383A","1,246A","1,227A","1,181A","1,406A"
"Northwest Territories","144","246","175","237","231","234","289","337","157","317","301","288","199","214","301","325","318","357","392","412","387","383","421","995","464","483","626","623","611","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x"
"Nunavut","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x"

Symbol legend:
x, suppressed to meet the confidentiality requirements of the Statistics Act
A, data quality: excellent
B, data quality: very good
C, data quality: good




Footnotes:
1,"This table replaces table 20-10-0008."
2,"Quality indicator: Code A=Excellent. Code B=Very good. Code C=Good. Code D=Acceptable. Code E=Poor, use with caution. Code F=Unreliable (data not published)."
3,"For periods prior to January 2020, data for this Canadian industry are presented in an unadjusted form, because the seasonal pattern was still developing and seasonal adjustment would have had minimal influence on the data."



"How to cite: Statistics Canada. Table 20-10-0056-01  Monthly retail trade sales by province and territory (x 1,000)"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2010005601